2024-01-26 15:13:05,938 DEBUG   HandlerThread:44763 [handler.py:handle_request():146] handle_request: job_info
2024-01-26 15:13:06,360 DEBUG   SenderThread:44763 [sender.py:send_request():409] send_request: job_info
2024-01-26 15:13:06,361 INFO    MainThread:44763 [wandb_run.py:_footer_history_summary_info():3857] rendering history
2024-01-26 15:13:06,361 INFO    MainThread:44763 [wandb_run.py:_footer_history_summary_info():3889] rendering summary
2024-01-26 15:13:06,361 INFO    MainThread:44763 [wandb_run.py:_footer_sync_info():3816] logging synced files
2024-01-26 15:13:06,361 DEBUG   HandlerThread:44763 [handler.py:handle_request():146] handle_request: shutdown
2024-01-26 15:13:06,361 INFO    HandlerThread:44763 [handler.py:finish():869] shutting down handler
2024-01-26 15:13:06,938 INFO    WriterThread:44763 [datastore.py:close():296] close: /home/ubuntu/Documents/ai/ChatGLM2-6B/ptuning/wandb/run-20240126_151236-j9ycub0t/run-j9ycub0t.wandb
2024-01-26 15:13:07,361 INFO    SenderThread:44763 [sender.py:finish():1572] shutting down sender
2024-01-26 15:13:07,361 INFO    SenderThread:44763 [file_pusher.py:finish():175] shutting down file pusher
2024-01-26 15:13:07,361 INFO    SenderThread:44763 [file_pusher.py:join():181] waiting for file pusher
